,Symbols
0,A
1,AAL
2,AAP
3,AAPL
4,ABBV
5,ABC
6,ABMD
7,ABT
8,ACN
9,ADBE
10,ADI
11,ADM
12,ADP
13,ADS
14,ADSK
15,AEE
16,AEP
17,AES
18,AFL
19,AGN
20,AIG
21,AIV
22,AIZ
23,AJG
24,AKAM
25,ALB
26,ALGN
27,ALK
28,ALL
29,ALLE
30,ALXN
31,AMAT
32,AMD
33,AME
34,AMG
35,AMGN
36,AMP
37,AMT
38,AMZN
39,ANET
40,ANSS
41,ANTM
42,AON
43,AOS
44,APA
45,APC
46,APD
47,APH
48,APTV
49,ARE
50,ARNC
51,ATO
52,ATVI
53,AVB
54,AVGO
55,AVY
56,AWK
57,AXP
58,AZO
59,BA
60,BAC
61,BAX
62,BBT
63,BBY
64,BDX
65,BEN
66,BF-B
67,BHGE
68,BIIB
69,BK
70,BKNG
71,BLK
72,BLL
73,BMY
74,BR
75,BRK-B
76,BSX
77,BWA
78,BXP
79,C
80,CAG
81,CAH
82,CAT
83,CB
84,CBOE
85,CBRE
86,CBS
87,CCI
88,CCL
89,CDNS
90,CE
91,CELG
92,CERN
93,CF
94,CFG
95,CHD
96,CHRW
97,CHTR
98,CI
99,CINF
100,CL
101,CLX
102,CMA
103,CMCSA
104,CME
105,CMG
106,CMI
107,CMS
108,CNC
109,CNP
110,COF
111,COG
112,COO
113,COP
114,COST
115,COTY
116,CPB
117,CPRI
118,CPRT
119,CRM
120,CSCO
121,CSX
122,CTAS
123,CTL
124,CTSH
125,CTXS
126,CVS
127,CVX
128,CXO
129,D
130,DAL
131,DE
132,DFS
133,DG
134,DGX
135,DHI
136,DHR
137,DIS
138,DISCA
139,DISCK
140,DISH
141,DLR
142,DLTR
143,DOV
144,DOW
145,DRE
146,DRI
147,DTE
148,DUK
149,DVA
150,DVN
151,DWDP
152,DXC
153,EA
154,EBAY
155,ECL
156,ED
157,EFX
158,EIX
159,EL
160,EMN
161,EMR
162,EOG
163,EQIX
164,EQR
165,ES
166,ESS
167,ETFC
168,ETN
169,ETR
170,EVRG
171,EW
172,EXC
173,EXPD
174,EXPE
175,EXR
176,F
177,FANG
178,FAST
179,FB
180,FBHS
181,FCX
182,FDX
183,FE
184,FFIV
185,FIS
186,FISV
187,FITB
188,FL
189,FLIR
190,FLR
191,FLS
192,FLT
193,FMC
194,FOX
195,FOXA
196,FRC
197,FRT
198,FTI
199,FTNT
200,FTV
201,GD
202,GE
203,GILD
204,GIS
205,GLW
206,GM
207,GOOG
208,GOOGL
209,GPC
210,GPN
211,GPS
212,GRMN
213,GS
214,GWW
215,HAL
216,HAS
217,HBAN
218,HBI
219,HCA
220,HCP
221,HD
222,HES
223,HFC
224,HIG
225,HII
226,HLT
227,HOG
228,HOLX
229,HON
230,HP
231,HPE
232,HPQ
233,HRB
234,HRL
235,HRS
236,HSIC
237,HST
238,HSY
239,HUM
240,IBM
241,ICE
242,IDXX
243,IFF
244,ILMN
245,INCY
246,INFO
247,INTC
248,INTU
249,IP
250,IPG
251,IPGP
252,IQV
253,IR
254,IRM
255,ISRG
256,IT
257,ITW
258,IVZ
259,JBHT
260,JCI
261,JEC
262,JEF
263,JKHY
264,JNJ
265,JNPR
266,JPM
267,JWN
268,K
269,KEY
270,KEYS
271,KHC
272,KIM
273,KLAC
274,KMB
275,KMI
276,KMX
277,KO
278,KR
279,KSS
280,KSU
281,L
282,LB
283,LEG
284,LEN
285,LH
286,LIN
287,LKQ
288,LLL
289,LLY
290,LMT
291,LNC
292,LNT
293,LOW
294,LRCX
295,LUV
296,LW
297,LYB
298,M
299,MA
300,MAA
301,MAC
302,MAR
303,MAS
304,MAT
305,MCD
306,MCHP
307,MCK
308,MCO
309,MDLZ
310,MDT
311,MET
312,MGM
313,MHK
314,MKC
315,MLM
316,MMC
317,MMM
318,MNST
319,MO
320,MOS
321,MPC
322,MRK
323,MRO
324,MS
325,MSCI
326,MSFT
327,MSI
328,MTB
329,MTD
330,MU
331,MXIM
332,MYL
333,NBL
334,NCLH
335,NDAQ
336,NEE
337,NEM
338,NFLX
339,NI
340,NKE
341,NKTR
342,NLSN
343,NOC
344,NOV
345,NRG
346,NSC
347,NTAP
348,NTRS
349,NUE
350,NVDA
351,NWL
352,NWS
353,NWSA
354,O
355,OKE
356,OMC
357,ORCL
358,ORLY
359,OXY
360,PAYX
361,PBCT
362,PCAR
363,PEG
364,PEP
365,PFE
366,PFG
367,PG
368,PGR
369,PH
370,PHM
371,PKG
372,PKI
373,PLD
374,PM
375,PNC
376,PNR
377,PNW
378,PPG
379,PPL
380,PRGO
381,PRU
382,PSA
383,PSX
384,PVH
385,PWR
386,PXD
387,PYPL
388,QCOM
389,QRVO
390,RCL
391,RE
392,REG
393,REGN
394,RF
395,RHI
396,RHT
397,RJF
398,RL
399,RMD
400,ROK
401,ROL
402,ROP
403,ROST
404,RSG
405,RTN
406,SBAC
407,SBUX
408,SCHW
409,SEE
410,SHW
411,SIVB
412,SJM
413,SLB
414,SLG
415,SNA
416,SNPS
417,SO
418,SPG
419,SPGI
420,SRE
421,STI
422,STT
423,STX
424,STZ
425,SWK
426,SWKS
427,SYF
428,SYK
429,SYMC
430,SYY
431,T
432,TAP
433,TDG
434,TEL
435,TFX
436,TGT
437,TIF
438,TJX
439,TMK
440,TMO
441,TPR
442,TRIP
443,TROW
444,TRV
445,TSCO
446,TSN
447,TSS
448,TTWO
449,TWTR
450,TXN
451,TXT
452,UA
453,UAA
454,UAL
455,UDR
456,UHS
457,ULTA
458,UNH
459,UNM
460,UNP
461,UPS
462,URI
463,USB
464,UTX
465,V
466,VAR
467,VFC
468,VIAB
469,VLO
470,VMC
471,VNO
472,VRSK
473,VRSN
474,VRTX
475,VTR
476,VZ
477,WAB
478,WAT
479,WBA
480,WCG
481,WDC
482,WEC
483,WELL
484,WFC
485,WHR
486,WLTW
487,WM
488,WMB
489,WMT
490,WRK
491,WU
492,WY
493,WYNN
494,XEC
495,XEL
496,XLNX
497,XOM
498,XRAY
499,XRX
500,XYL
501,YUM
502,ZBH
503,ZION
504,ZTS
